date;region;value
2022-07-31;Республика Дагестан;75575
2022-07-31;Республика Бурятия;88697
2022-07-31;Республика Башкортостан;98720
2022-07-31;Республика Алтай;87719
2022-07-31;Республика Адыгея;67056
2022-07-31;Псковская область;64545
2022-07-31;Приморский край;143691
2022-07-31;Пермский край;100613
2022-07-31;Пензенская область;79556
2022-07-31;Орловская область;75072
2022-07-31;Оренбургская область;64997
2022-07-31;Омская область;92087
2022-07-31;Новосибирская область;111470
2022-07-31;Новгородская область;74543
2022-07-31;Нижегородская область;122140
2022-07-31;Московская область;160983
2022-07-31;Москва;274834
2022-07-31;Липецкая область;79353
2022-07-31;Ленинградская область;153055
2022-07-31;Курская область;81662
2022-07-31;Курганская область;62306
2022-07-31;Красноярский край;98636
2022-07-31;Краснодарский край;138678
2022-07-31;Костромская область;79404
2022-07-31;Кировская область;91015
2022-07-31;Кемеровская область;80053
2022-07-31;Калужская область;96837
2022-07-31;Калининградская область;110109
2022-07-31;Кабардино-Балкарская Республика;59808
2022-07-31;Иркутская область;105859
2022-07-31;Ивановская область;66544
2022-07-31;Забайкальский край;143650
2022-07-31;Воронежская область;87173
2022-07-31;Вологодская область;74502
2022-07-31;Волгоградская область;81938
2022-07-31;Владимирская область;77230
2022-07-31;Брянская область;74234
2022-07-31;Белгородская область;94366
2022-07-31;Астраханская область;108812
2022-07-31;Архангельская область;112023
2022-07-31;Амурская область;124696
2022-07-31;Алтайский край;90975
2022-06-30;Россия;128911
2022-06-30;Ярославская область;88570
2022-06-30;Ямало-Ненецкий автономный округ;137184
2022-06-30;Чувашская Республика;76492
2022-06-30;Челябинская область;71008
2022-06-30;Ханты-Мансийский автономный округ — Югра;117065
2022-06-30;Хабаровский край;119090
2022-06-30;Ульяновская область;78146
2022-06-30;Удмуртская Республика;79830
2022-06-30;Тюменская область;100563
2022-06-30;Тульская область;90301
2022-06-30;Ивановская область;67237
2022-06-30;Забайкальский край;140366
2022-06-30;Воронежская область;85508
2022-06-30;Вологодская область;73732
2022-06-30;Волгоградская область;79521
2022-06-30;Владимирская область;75174
2022-06-30;Брянская область;73418
2022-06-30;Белгородская область;92836
2022-06-30;Астраханская область;104904
2022-06-30;Архангельская область;111328
2022-06-30;Амурская область;124920
2022-06-30;Алтайский край;89014
2022-05-31;Россия;126322
2022-05-31;Ярославская область;86279
2022-05-31;Ямало-Ненецкий автономный округ;137852
2022-05-31;Чувашская Республика;74353
2022-05-31;Челябинская область;65563
2022-05-31;Ханты-Мансийский автономный округ — Югра;114999
2022-05-31;Хабаровский край;115479
2022-05-31;Ульяновская область;75517
2022-05-31;Удмуртская Республика;78375
2022-05-31;Тюменская область;99137
2022-05-31;Тульская область;88148
2022-05-31;Томская область;98704
2022-05-31;Тверская область;92225
2022-05-31;Тамбовская область;68703
2022-05-31;Ставропольский край;79679
2022-05-31;Смоленская область;58862
2022-05-31;Свердловская область;105049
2022-05-31;Сахалинская область;165310
2022-05-31;Саратовская область;65284
2022-05-31;Санкт-Петербург;198630
2022-05-31;Самарская область;84228
2022-05-31;Рязанская область;83582
2022-05-31;Ростовская область;93882
2022-05-31;Республика Хакасия;78677
2022-05-31;Республика Тыва;97264
2022-05-31;Республика Татарстан;111613
2022-05-31;Республика Северная Осетия — Алания;54619
2022-05-31;Республика Саха (Якутия);158908
2022-05-31;Республика Мордовия;68653
2022-05-31;Республика Марий Эл;64633
2022-05-31;Республика Коми;80793
2022-05-31;Республика Карелия;90497
2022-05-31;Республика Калмыкия;54526
2022-05-31;Республика Дагестан;81241
2022-05-31;Республика Бурятия;81868
2022-05-31;Республика Башкортостан;94951
2022-05-31;Республика Алтай;82689
2022-05-31;Республика Адыгея;62112
2022-05-31;Псковская область;62158
2022-05-31;Приморский край;141240
2022-05-31;Пермский край;94493
2022-05-31;Пензенская область;76874
2022-05-31;Орловская область;72835
2022-05-31;Оренбургская область;62060
2022-05-31;Омская область;86358
2022-05-31;Новосибирская область;106858
2022-05-31;Новгородская область;71082
2022-05-31;Нижегородская область;116098
2022-05-31;Московская область;157126
2022-05-31;Москва;270598
2022-05-31;Липецкая область;77968
2022-05-31;Ленинградская область;146615
2022-05-31;Курская область;79501
2022-05-31;Курганская область;59789
2022-05-31;Красноярский край;94561
2022-05-31;Краснодарский край;129681
2022-05-31;Костромская область;75952
2022-05-31;Кировская область;82315
2022-05-31;Кемеровская область;77151
2022-05-31;Калужская область;91018
2022-05-31;Калининградская область;112442
2022-05-31;Кабардино-Балкарская Республика;54763
2022-05-31;Иркутская область;99150
2022-05-31;Ивановская область;66024
2022-05-31;Забайкальский край;133945
2022-05-31;Воронежская область;83411
2022-05-31;Вологодская область;71446
2022-05-31;Волгоградская область;74829
2022-05-31;Владимирская область;72375
2022-05-31;Брянская область;73049
2022-05-31;Белгородская область;93104
2022-05-31;Астраханская область;100455
2022-05-31;Архангельская область;109597
2022-05-31;Амурская область;120821
2022-05-31;Алтайский край;85691
2022-04-30;Россия;123421
2022-04-30;Ярославская область;82980
2022-04-30;Ямало-Ненецкий автономный округ;133628
2022-04-30;Чувашская Республика;71282
2022-04-30;Челябинская область;63110
2022-04-30;Ханты-Мансийский автономный округ — Югра;112453
2022-04-30;Хабаровский край;112028
2022-04-30;Ульяновская область;71880
2022-04-30;Удмуртская Республика;76945
2022-04-30;Тюменская область;97365
2022-04-30;Тульская область;86945
2022-04-30;Томская область;96327
2022-04-30;Тверская область;86233
2022-04-30;Тамбовская область;66355
2022-04-30;Ставропольский край;75186
2022-04-30;Смоленская область;57199
2022-04-30;Свердловская область;100986
2022-04-30;Сахалинская область;163156
2022-04-30;Саратовская область;61427
2022-04-30;Санкт-Петербург;192991
2022-04-30;Самарская область;81978
2022-04-30;Рязанская область;78578
2022-04-30;Ростовская область;90039
2022-09-30;Ярославская область;92717
2022-09-30;Ямало-Ненецкий автономный округ;130155
2022-09-30;Чувашская Республика;77225
2022-09-30;Челябинская область;78708
2022-09-30;Ханты-Мансийский автономный округ — Югра;123529
2022-09-30;Хабаровский край;124069
2022-09-30;Ульяновская область;82592
2022-09-30;Удмуртская Республика;85990
2022-09-30;Тюменская область;106790
2022-09-30;Тульская область;92805
2022-09-30;Томская область;109368
2022-09-30;Тверская область;100209
2022-09-30;Тамбовская область;72655
2022-09-30;Ставропольский край;90295
2022-09-30;Смоленская область;62362
2022-09-30;Свердловская область;109855
2022-09-30;Сахалинская область;169297
2022-09-30;Саратовская область;69762
2022-09-30;Санкт-Петербург;216395
2022-04-30;Республика Хакасия;76955
2022-04-30;Республика Тыва;94937
2022-04-30;Республика Татарстан;108565
2022-04-30;Республика Северная Осетия — Алания;52113
2022-04-30;Республика Саха (Якутия);156489
2022-04-30;Республика Мордовия;65353
2022-04-30;Республика Марий Эл;61356
2022-04-30;Республика Коми;79215
2022-04-30;Республика Карелия;90676
2022-04-30;Республика Калмыкия;55104
2022-04-30;Республика Дагестан;83040
2022-04-30;Республика Бурятия;77221
2022-04-30;Республика Башкортостан;91505
2022-04-30;Республика Алтай;78439
2022-04-30;Республика Адыгея;60726
2022-04-30;Псковская область;58276
2022-04-30;Приморский край;137515
2022-04-30;Пермский край;90930
2022-04-30;Пензенская область;76353
2022-04-30;Орловская область;70634
2022-04-30;Оренбургская область;59906
2022-04-30;Омская область;84758
2022-04-30;Новосибирская область;102348
2022-04-30;Новгородская область;67747
2022-04-30;Нижегородская область;112768
2022-04-30;Московская область;155054
2022-04-30;Москва;272568
2022-04-30;Липецкая область;76006
2022-04-30;Ленинградская область;143589
2022-04-30;Курская область;77213
2022-04-30;Курганская область;58343
2022-04-30;Красноярский край;90320
2022-04-30;Краснодарский край;126093
2022-04-30;Костромская область;73850
2022-04-30;Кировская область;77439
2022-04-30;Кемеровская область;74286
2022-04-30;Калужская область;87408
2022-04-30;Калининградская область;109381
2022-04-30;Кабардино-Балкарская Республика;52573
2022-04-30;Иркутская область;93291
2022-04-30;Ивановская область;64258
2022-04-30;Забайкальский край;123983
2022-04-30;Воронежская область;80453
2022-04-30;Вологодская область;69784
2022-04-30;Волгоградская область;71977
2022-04-30;Владимирская область;69408
2022-04-30;Брянская область;70161
2022-04-30;Белгородская область;91429
2022-04-30;Астраханская область;95006
2022-04-30;Архангельская область;106189
2022-04-30;Амурская область;117400
2022-04-30;Алтайский край;82165
2022-03-31;Россия;120481
2022-03-31;Ярославская область;78126
2022-03-31;Ямало-Ненецкий автономный округ;130449
2022-03-31;Чувашская Республика;68876
2022-03-31;Челябинская область;61560
2022-03-31;Ханты-Мансийский автономный округ — Югра;108704
2022-03-31;Хабаровский край;108449
2022-03-31;Ульяновская область;68242
2022-03-31;Удмуртская Республика;75316
2022-03-31;Тюменская область;95452
2022-03-31;Тульская область;82866
2022-03-31;Томская область;96489
2022-03-31;Тверская область;82719
2022-03-31;Тамбовская область;62784
2022-03-31;Ставропольский край;71463
2022-03-31;Смоленская область;54371
2022-03-31;Свердловская область;98216
2022-03-31;Сахалинская область;162527
2022-03-31;Саратовская область;58680
2022-03-31;Санкт-Петербург;189548
2022-03-31;Самарская область;79171
2022-03-31;Рязанская область;74582
2022-03-31;Ростовская область;86527
2022-03-31;Республика Хакасия;73948
2022-03-31;Республика Тыва;92471
2022-03-31;Республика Татарстан;104902
2022-03-31;Республика Северная Осетия — Алания;48330
2022-03-31;Республика Саха (Якутия);152739
2022-03-31;Республика Мордовия;63025
2022-03-31;Республика Марий Эл;58493
2022-03-31;Республика Коми;76636
2022-03-31;Республика Карелия;88297
2022-03-31;Республика Калмыкия;54023
2022-03-31;Республика Дагестан;82805
2022-03-31;Республика Бурятия;74243
2022-03-31;Республика Башкортостан;87097
2022-03-31;Республика Алтай;73403
2022-03-31;Республика Адыгея;59011
2022-03-31;Псковская область;57353
2022-03-31;Приморский край;133982
2022-03-31;Пермский край;87547
2022-03-31;Пензенская область;74885
2022-03-31;Орловская область;68182
2022-03-31;Оренбургская область;56948
2022-03-31;Омская область;82397
2022-03-31;Новосибирская область;98978
2022-03-31;Новгородская область;65982
2022-03-31;Нижегородская область;107588
2022-03-31;Московская область;152340
2022-03-31;Москва;271397
2022-03-31;Липецкая область;74895
2022-03-31;Ленинградская область;138132
2022-03-31;Курская область;74491
2022-03-31;Курганская область;57133
2022-02-28;Республика Адыгея;57881
2022-02-28;Псковская область;54141
2022-02-28;Приморский край;130735
2022-02-28;Пермский край;84701
2022-02-28;Пензенская область;72560
2022-02-28;Орловская область;66184
2022-02-28;Оренбургская область;55107
2022-02-28;Омская область;80544
2022-02-28;Новосибирская область;95955
2022-02-28;Новгородская область;64223
2022-02-28;Нижегородская область;103145
2022-02-28;Московская область;148167
2022-02-28;Москва;266661
2022-02-28;Липецкая область;70433
2022-02-28;Ленинградская область;133484
2022-02-28;Курская область;72255
2022-02-28;Курганская область;56099
2022-02-28;Красноярский край;84894
2022-02-28;Краснодарский край;123578
2022-02-28;Костромская область;70611
2022-02-28;Кировская область;71076
2022-02-28;Кемеровская область;68372
2022-02-28;Калужская область;78513
2022-02-28;Калининградская область;101364
2022-02-28;Кабардино-Балкарская Республика;42142
2022-02-28;Иркутская область;91169
2022-02-28;Ивановская область;58679
2022-02-28;Забайкальский край;99953
2022-02-28;Воронежская область;72842
2022-02-28;Вологодская область;64623
2022-02-28;Волгоградская область;67877
2022-02-28;Владимирская область;63438
2022-02-28;Брянская область;64376
2022-02-28;Белгородская область;87438
2022-02-28;Астраханская область;88586
2022-02-28;Архангельская область;101559
2022-02-28;Амурская область;112579
2022-02-28;Алтайский край;72552
2022-01-31;Россия;114746
2022-01-31;Ярославская область;73045
2022-01-31;Ямало-Ненецкий автономный округ;131553
2022-01-31;Чувашская Республика;63865
2022-01-31;Челябинская область;58991
2022-01-31;Ханты-Мансийский автономный округ — Югра;103581
2022-01-31;Хабаровский край;104053
2022-01-31;Ульяновская область;62977
2022-01-31;Удмуртская Республика;73242
2022-01-31;Тюменская область;92283
2022-01-31;Тульская область;79795
2022-01-31;Томская область;94586
2022-01-31;Тверская область;77422
2022-01-31;Тамбовская область;58588
2022-01-31;Ставропольский край;64886
2022-01-31;Смоленская область;51605
2022-01-31;Свердловская область;94107
2022-01-31;Сахалинская область;157554
2022-01-31;Саратовская область;51876
2022-01-31;Санкт-Петербург;180460
2022-01-31;Самарская область;74305
2022-01-31;Рязанская область;69815
2022-01-31;Ростовская область;80451
2022-01-31;Республика Хакасия;71063
2022-01-31;Республика Тыва;90540
2022-01-31;Республика Татарстан;97782
2022-01-31;Республика Северная Осетия — Алания;44076
2022-01-31;Республика Саха (Якутия);149348
2022-01-31;Республика Мордовия;58765
2022-01-31;Республика Марий Эл;54439
2022-01-31;Республика Коми;71760
2022-01-31;Республика Карелия;82652
2022-01-31;Республика Калмыкия;58033
2022-01-31;Республика Дагестан;74957
2022-01-31;Республика Бурятия;73396
2022-01-31;Республика Башкортостан;82414
2022-01-31;Республика Алтай;67877
2022-01-31;Республика Адыгея;54329
2022-01-31;Псковская область;52680
2022-01-31;Приморский край;126459
2022-01-31;Пермский край;82672
2022-01-31;Пензенская область;71275
2022-01-31;Орловская область;65113
2022-01-31;Оренбургская область;53855
2022-01-31;Омская область;78794
2022-01-31;Новосибирская область;93085
2022-01-31;Новгородская область;62924
2022-01-31;Нижегородская область;99281
2022-01-31;Московская область;144483
2022-01-31;Москва;261198
2022-01-31;Липецкая область;67656
2022-01-31;Ленинградская область;131482
2022-01-31;Курская область;70076
2022-01-31;Курганская область;55074
2022-01-31;Красноярский край;83428
2022-01-31;Краснодарский край;123609
2022-01-31;Костромская область;69455
2022-01-31;Кировская область;68866
2022-01-31;Кемеровская область;66935
2022-01-31;Калужская область;75608
2022-01-31;Калининградская область;95424
2022-01-31;Кабардино-Балкарская Республика;41916
2022-01-31;Иркутская область;89830
2022-01-31;Ивановская область;57517
2022-01-31;Забайкальский край;93946
2022-01-31;Воронежская область;71249
2022-01-31;Вологодская область;63257
2022-01-31;Волгоградская область;67841
2022-01-31;Владимирская область;60667
2022-01-31;Брянская область;62915
2022-01-31;Белгородская область;85406
2022-01-31;Астраханская область;87120
2022-06-30;Томская область;102286
2022-06-30;Тверская область;95950
2022-06-30;Тамбовская область;71024
2022-06-30;Ставропольский край;83826
2022-06-30;Смоленская область;60446
2022-06-30;Свердловская область;107604
2022-06-30;Сахалинская область;166661
2022-06-30;Саратовская область;66550
2022-06-30;Санкт-Петербург;203808
2022-06-30;Самарская область;86954
2022-06-30;Рязанская область;87324
2022-06-30;Ростовская область;98414
2022-06-30;Республика Хакасия;79789
2022-06-30;Республика Тыва;99415
2022-06-30;Республика Татарстан;114267
2022-06-30;Республика Северная Осетия — Алания;57055
2022-06-30;Республика Саха (Якутия);161090
2022-06-30;Республика Мордовия;71844
2022-06-30;Республика Марий Эл;66371
2022-06-30;Республика Коми;81925
2022-06-30;Республика Карелия;94145
2022-06-30;Республика Калмыкия;55957
2022-06-30;Республика Дагестан;79755
2022-06-30;Республика Бурятия;86683
2022-06-30;Республика Башкортостан;96794
2022-06-30;Республика Алтай;86031
2022-06-30;Республика Адыгея;63420
2022-06-30;Псковская область;64135
2022-06-30;Приморский край;141812
2022-06-30;Пермский край;97522
2022-06-30;Пензенская область;77991
2022-06-30;Орловская область;74372
2022-06-30;Оренбургская область;63648
2022-06-30;Омская область;89019
2022-06-30;Новосибирская область;109834
2022-06-30;Новгородская область;72716
2022-06-30;Нижегородская область;119250
2022-06-30;Московская область;157996
2022-06-30;Москва;271710
2022-06-30;Липецкая область;79421
2022-06-30;Ленинградская область;148596
2022-06-30;Курская область;80718
2022-06-30;Курганская область;61571
2022-06-30;Красноярский край;96948
2022-06-30;Краснодарский край;133923
2022-06-30;Костромская область;78867
2022-06-30;Кировская область;88608
2022-06-30;Кемеровская область;78747
2022-06-30;Калужская область;95412
2022-06-30;Калининградская область;110905
2022-06-30;Кабардино-Балкарская Республика;57321
2022-06-30;Иркутская область;102333
2022-01-31;Архангельская область;100374
2022-01-31;Амурская область;110814
2022-01-31;Алтайский край;69354
2021-12-31;Россия;112493
2021-12-31;Ярославская область;72017
2021-12-31;Ямало-Ненецкий автономный округ;130374
2021-12-31;Чувашская Республика;61072
2021-12-31;Челябинская область;57685
2021-12-31;Ханты-Мансийский автономный округ — Югра;101894
2021-12-31;Хабаровский край;101030
2021-12-31;Ульяновская область;61112
2021-12-31;Удмуртская Республика;72438
2021-12-31;Тюменская область;90299
2021-12-31;Тульская область;77752
2021-12-31;Томская область;92795
2021-12-31;Тверская область;75202
2021-12-31;Тамбовская область;57408
2021-12-31;Ставропольский край;61584
2021-12-31;Смоленская область;50726
2021-12-31;Свердловская область;93046
2021-12-31;Сахалинская область;154988
2021-12-31;Саратовская область;50149
2021-12-31;Санкт-Петербург;175519
2021-12-31;Самарская область;71717
2021-12-31;Рязанская область;67697
2021-12-31;Ростовская область;77749
2021-12-31;Республика Хакасия;71061
2021-12-31;Республика Тыва;90540
2021-12-31;Республика Татарстан;95698
2021-12-31;Республика Северная Осетия — Алания;43593
2021-12-31;Республика Саха (Якутия);147957
2021-12-31;Республика Мордовия;57120
2021-12-31;Республика Марий Эл;54483
2021-12-31;Республика Коми;69691
2021-12-31;Республика Карелия;80274
2021-12-31;Республика Калмыкия;52571
2021-12-31;Республика Дагестан;71021
2021-12-31;Республика Бурятия;74097
2021-12-31;Республика Башкортостан;81166
2021-12-31;Республика Алтай;65968
2021-12-31;Республика Адыгея;51945
2021-12-31;Псковская область;51063
2021-12-31;Приморский край;122950
2021-12-31;Пермский край;81114
2021-12-31;Пензенская область;70170
2021-12-31;Орловская область;64135
2021-12-31;Оренбургская область;53033
2021-12-31;Омская область;76855
2021-12-31;Новосибирская область;90080
2021-12-31;Новгородская область;60399
2021-12-31;Нижегородская область;96003
2021-12-31;Московская область;141463
2021-12-31;Москва;257289
2021-12-31;Липецкая область;65022
2021-12-31;Ленинградская область;129240
2021-12-31;Курская область;68664
2021-12-31;Курганская область;54091
2021-12-31;Красноярский край;82907
2021-12-31;Краснодарский край;123929
2021-12-31;Костромская область;67585
2021-12-31;Кировская область;66712
2021-12-31;Кемеровская область;65299
2021-12-31;Калужская область;72892
2021-12-31;Калининградская область;91255
2021-12-31;Кабардино-Балкарская Республика;43236
2021-12-31;Иркутская область;88986
2021-12-31;Ивановская область;57028
2021-12-31;Забайкальский край;91557
2021-12-31;Воронежская область;69618
2021-12-31;Вологодская область;61777
2021-12-31;Волгоградская область;66924
2021-12-31;Владимирская область;57876
2021-12-31;Брянская область;60744
2021-12-31;Белгородская область;83953
2021-12-31;Астраханская область;84656
2021-12-31;Архангельская область;98832
2021-12-31;Амурская область;108478
2021-12-31;Алтайский край;67518
2021-11-30;Россия;110013
2021-11-30;Ярославская область;69697
2021-11-30;Ямало-Ненецкий автономный округ;126804
2021-11-30;Чувашская Республика;59270
2021-11-30;Челябинская область;56602
2021-11-30;Ханты-Мансийский автономный округ — Югра;99908
2021-11-30;Хабаровский край;99980
2021-11-30;Ульяновская область;59880
2021-11-30;Удмуртская Республика;71125
2021-11-30;Тюменская область;88208
2021-11-30;Тульская область;76639
2021-11-30;Томская область;88982
2021-11-30;Тверская область;73066
2021-11-30;Тамбовская область;56085
2021-11-30;Ставропольский край;59389
2021-11-30;Смоленская область;50583
2021-11-30;Свердловская область;91616
2021-11-30;Сахалинская область;155965
2021-11-30;Саратовская область;48743
2021-11-30;Санкт-Петербург;170448
2021-11-30;Самарская область;69003
2021-11-30;Рязанская область;65586
2021-11-30;Ростовская область;75063
2021-11-30;Республика Хакасия;70927
2021-11-30;Республика Тыва;90540
2021-11-30;Республика Татарстан;94557
2021-11-30;Республика Северная Осетия — Алания;43905
2021-11-30;Республика Саха (Якутия);147989
2021-09-30;Ямало-Ненецкий автономный округ;115826
2021-09-30;Чувашская Республика;57036
2021-09-30;Челябинская область;54094
2021-09-30;Ханты-Мансийский автономный округ — Югра;95959
2021-09-30;Хабаровский край;98122
2021-09-30;Ульяновская область;56655
2021-09-30;Удмуртская Республика;68212
2021-09-30;Тюменская область;84473
2021-09-30;Тульская область;75898
2021-09-30;Томская область;88502
2021-09-30;Тверская область;69951
2021-09-30;Тамбовская область;53166
2021-09-30;Ставропольский край;56656
2021-09-30;Смоленская область;50754
2021-09-30;Свердловская область;88873
2021-09-30;Сахалинская область;160715
2021-09-30;Саратовская область;47729
2021-09-30;Санкт-Петербург;164675
2021-09-30;Самарская область;65242
2021-09-30;Рязанская область;63693
2021-09-30;Ростовская область;71434
2021-09-30;Республика Хакасия;69423
2021-09-30;Республика Тыва;90540
2021-09-30;Республика Татарстан;92287
2021-09-30;Республика Северная Осетия — Алания;44338
2021-09-30;Республика Саха (Якутия);142168
2021-09-30;Республика Мордовия;54566
2021-09-30;Республика Марий Эл;53267
2021-09-30;Республика Коми;66261
2021-09-30;Республика Карелия;74790
2021-09-30;Республика Калмыкия;50653
2021-09-30;Республика Дагестан;63711
2021-09-30;Республика Бурятия;72178
2021-09-30;Республика Башкортостан;76553
2021-09-30;Республика Алтай;62410
2021-09-30;Республика Адыгея;43586
2021-09-30;Псковская область;46251
2021-09-30;Приморский край;116813
2021-09-30;Пермский край;76297
2021-09-30;Пензенская область;68165
2021-09-30;Орловская область;62400
2021-09-30;Оренбургская область;51275
2021-09-30;Омская область;71210
2021-09-30;Новосибирская область;84405
2021-09-30;Новгородская область;57675
2021-09-30;Нижегородская область;93041
2021-09-30;Московская область;135575
2021-09-30;Москва;240706
2021-09-30;Липецкая область;58102
2021-09-30;Ленинградская область;125554
2021-09-30;Курская область;67146
2021-09-30;Курганская область;51829
2021-09-30;Красноярский край;80371
2021-09-30;Краснодарский край;116843
2021-09-30;Костромская область;63756
2021-09-30;Кировская область;62905
2021-09-30;Кемеровская область;62152
2021-09-30;Калужская область;67564
2021-09-30;Калининградская область;85404
2021-09-30;Кабардино-Балкарская Республика;41921
2021-09-30;Иркутская область;86336
2021-09-30;Ивановская область;52532
2021-09-30;Забайкальский край;85586
2021-09-30;Воронежская область;65031
2021-09-30;Вологодская область;58926
2021-09-30;Волгоградская область;63408
2021-09-30;Владимирская область;54524
2021-09-30;Брянская область;57955
2021-09-30;Белгородская область;77662
2021-09-30;Астраханская область;81422
2021-09-30;Архангельская область;92241
2021-09-30;Амурская область;100570
2021-09-30;Алтайский край;62880
2021-08-31;Россия;104151
2021-08-31;Ярославская область;66484
2021-08-31;Ямало-Ненецкий автономный округ;112615
2021-08-31;Чувашская Республика;56355
2021-08-31;Челябинская область;53403
2021-08-31;Ханты-Мансийский автономный округ — Югра;94742
2021-08-31;Хабаровский край;98477
2021-08-31;Ульяновская область;55199
2021-08-31;Удмуртская Республика;66588
2021-08-31;Тюменская область;83508
2021-08-31;Тульская область;75737
2021-08-31;Томская область;88200
2021-08-31;Тверская область;68300
2021-08-31;Тамбовская область;50977
2021-08-31;Ставропольский край;55418
2021-08-31;Смоленская область;50571
2021-08-31;Свердловская область;87290
2021-08-31;Сахалинская область;158276
2021-08-31;Саратовская область;47052
2021-08-31;Санкт-Петербург;161761
2021-08-31;Самарская область;64039
2021-08-31;Рязанская область;62500
2021-08-31;Ростовская область;69806
2021-08-31;Республика Хакасия;67516
2021-08-31;Республика Тыва;90540
2021-08-31;Республика Татарстан;90968
2021-08-31;Республика Северная Осетия — Алания;44192
2021-08-31;Республика Саха (Якутия);137443
2021-08-31;Республика Мордовия;53838
2021-08-31;Республика Марий Эл;52600
2021-08-31;Республика Коми;65787
2021-08-31;Республика Карелия;73032
2021-08-31;Республика Калмыкия;49552
2021-08-31;Республика Дагестан;60345
2021-08-31;Республика Бурятия;68639
2021-08-31;Республика Башкортостан;75002
2021-08-31;Республика Алтай;63256
2022-03-31;Красноярский край;87293
2022-03-31;Краснодарский край;124574
2022-03-31;Костромская область;72859
2022-03-31;Кировская область;74170
2022-03-31;Кемеровская область;71157
2022-03-31;Калужская область;83602
2022-03-31;Калининградская область;105787
2022-03-31;Кабардино-Балкарская Республика;47812
2022-03-31;Иркутская область;92082
2022-03-31;Ивановская область;61993
2022-03-31;Забайкальский край;110351
2022-03-31;Воронежская область;76021
2022-03-31;Вологодская область;67217
2022-03-31;Волгоградская область;69231
2022-03-31;Владимирская область;66382
2022-03-31;Брянская область;67487
2022-03-31;Белгородская область;89719
2022-03-31;Астраханская область;90840
2022-03-31;Архангельская область;104291
2022-03-31;Амурская область;115293
2022-03-31;Алтайский край;77467
2022-02-28;Россия;117378
2022-02-28;Ярославская область;75221
2022-02-28;Ямало-Ненецкий автономный округ;132274
2022-02-28;Чувашская Республика;66078
2022-02-28;Челябинская область;59909
2022-02-28;Ханты-Мансийский автономный округ — Югра;106249
2022-02-28;Хабаровский край;105966
2022-02-28;Ульяновская область;65180
2022-02-28;Удмуртская Республика;74068
2022-02-28;Тюменская область;93915
2022-02-28;Тульская область;80292
2022-02-28;Томская область;95827
2022-02-28;Тверская область;79981
2022-02-28;Тамбовская область;59986
2022-02-28;Ставропольский край;67725
2022-02-28;Смоленская область;52749
2022-02-28;Свердловская область;95685
2022-02-28;Сахалинская область;160844
2022-02-28;Саратовская область;54671
2022-02-28;Санкт-Петербург;186143
2022-02-28;Самарская область;76823
2022-02-28;Рязанская область;71219
2022-02-28;Ростовская область;83305
2022-02-28;Республика Хакасия;71394
2022-02-28;Республика Тыва;90880
2022-02-28;Республика Татарстан;101022
2022-02-28;Республика Северная Осетия — Алания;45751
2022-02-28;Республика Саха (Якутия);149474
2022-02-28;Республика Мордовия;60273
2022-02-28;Республика Марий Эл;55830
2022-02-28;Республика Коми;73718
2022-02-28;Республика Карелия;84941
2022-02-28;Республика Калмыкия;55786
2022-02-28;Республика Дагестан;77385
2022-02-28;Республика Бурятия;73366
2022-02-28;Республика Башкортостан;84284
2022-02-28;Республика Алтай;69676
2021-08-31;Республика Адыгея;42075
2021-08-31;Псковская область;45168
2021-08-31;Приморский край;117314
2021-08-31;Пермский край;74913
2021-08-31;Пензенская область;66949
2021-08-31;Орловская область;62203
2021-08-31;Оренбургская область;50062
2021-08-31;Омская область;70182
2021-08-31;Новосибирская область;83516
2021-08-31;Новгородская область;57272
2021-08-31;Нижегородская область;91586
2021-08-31;Московская область;134028
2021-08-31;Москва;235363
2021-08-31;Липецкая область;57362
2021-08-31;Ленинградская область;124669
2021-08-31;Курская область;65245
2021-08-31;Курганская область;51674
2021-08-31;Красноярский край;78914
2021-08-31;Краснодарский край;108815
2021-08-31;Костромская область;63697
2021-08-31;Кировская область;61167
2021-08-31;Кемеровская область;60602
2021-08-31;Калужская область;65144
2021-08-31;Калининградская область;84595
2021-08-31;Кабардино-Балкарская Республика;40494
2021-08-31;Иркутская область;85408
2021-08-31;Ивановская область;50951
2021-08-31;Забайкальский край;83749
2021-08-31;Воронежская область;63183
2021-08-31;Вологодская область;57772
2021-08-31;Волгоградская область;61661
2021-08-31;Владимирская область;53435
2021-08-31;Брянская область;56854
2021-08-31;Белгородская область;75586
2021-08-31;Астраханская область;80757
2021-08-31;Архангельская область;90545
2021-08-31;Амурская область;99705
2021-08-31;Алтайский край;61700
2021-07-31;Россия;102013
2021-07-31;Ярославская область;65298
2021-07-31;Ямало-Ненецкий автономный округ;112744
2021-07-31;Чувашская Республика;55528
2021-07-31;Челябинская область;52460
2021-07-31;Ханты-Мансийский автономный округ — Югра;93513
2021-07-31;Хабаровский край;98162
2021-07-31;Ульяновская область;53363
2021-07-31;Удмуртская Республика;65786
2021-07-31;Тюменская область;82324
2021-07-31;Тульская область;75467
2021-07-31;Томская область;88167
2021-07-31;Тверская область;66234
2021-07-31;Тамбовская область;49885
2021-07-31;Ставропольский край;54388
2021-07-31;Смоленская область;50261
2021-07-31;Свердловская область;85511
2021-07-31;Сахалинская область;155387
2021-07-31;Саратовская область;45926
2021-07-31;Санкт-Петербург;159338
2021-07-31;Самарская область;63026
